Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2012-02-03,23510.49,False
1,2,2012-02-03,54322.24,False
1,3,2012-02-03,12485.78,False
1,4,2012-02-03,40274.83,False
1,5,2012-02-03,28307.43,False
1,6,2012-02-03,3981.09,False
1,7,2012-02-03,16556.71,False
1,8,2012-02-03,40069.47,False
1,9,2012-02-03,19427.31,False
1,10,2012-02-03,33524.28,False
1,11,2012-02-03,22429.17,False
1,12,2012-02-03,9612.87,False
1,13,2012-02-03,43478.58,False
1,14,2012-02-03,15583.82,False
1,16,2012-02-03,9873.73,False
1,17,2012-02-03,8128.57,False
1,18,2012-02-03,3558.71,False
1,19,2012-02-03,1175.9,False
1,20,2012-02-03,4206.91,False
1,21,2012-02-03,8168.45,False
1,22,2012-02-03,9723.63,False
1,23,2012-02-03,18537.41,False
1,24,2012-02-03,5455.8,False
1,25,2012-02-03,8798.84,False
1,26,2012-02-03,6969.74,False
1,27,2012-02-03,1915.13,False
1,28,2012-02-03,571.7,False
1,29,2012-02-03,5646.11,False
1,30,2012-02-03,3107.1,False
1,31,2012-02-03,1622.63,False
1,32,2012-02-03,8955.94,False
1,33,2012-02-03,4894.83,False
1,34,2012-02-03,10085.87,False
1,35,2012-02-03,2571.73,False
1,36,2012-02-03,1271.66,False
1,37,2012-02-03,3009.44,False
1,38,2012-02-03,89029.26,False
1,40,2012-02-03,67574.43,False
1,41,2012-02-03,359.5,False
1,42,2012-02-03,8813.08,False
1,44,2012-02-03,5616.96,False
1,46,2012-02-03,21408.85,False
1,48,2012-02-03,137.0,False
1,49,2012-02-03,11516.77,False
1,52,2012-02-03,2632.9,False
1,54,2012-02-03,36.64,False
1,55,2012-02-03,13026.55,False
1,56,2012-02-03,2418.0,False
1,58,2012-02-03,2500.0,False
1,59,2012-02-03,223.46,False
1,60,2012-02-03,1022.0,False
1,67,2012-02-03,7360.8,False
1,71,2012-02-03,3986.97,False
1,72,2012-02-03,62524.58,False
1,74,2012-02-03,12320.57,False
1,79,2012-02-03,47522.61,False
1,80,2012-02-03,16911.18,False
1,81,2012-02-03,31164.04,False
1,82,2012-02-03,20420.49,False
1,83,2012-02-03,4983.9,False
1,85,2012-02-03,2548.97,False
1,87,2012-02-03,65266.57,False
1,90,2012-02-03,88941.55,False
1,91,2012-02-03,67139.26,False
1,92,2012-02-03,147179.82,False
1,93,2012-02-03,76847.82,False
1,94,2012-02-03,63151.36,False
1,95,2012-02-03,115507.25,False
1,96,2012-02-03,35689.32,False
1,97,2012-02-03,35049.26,False
1,98,2012-02-03,13364.03,False
1,99,2012-02-03,330.0,False
2,1,2012-02-03,28813.06,False
2,2,2012-02-03,71322.01,False
2,3,2012-02-03,14335.61,False
2,4,2012-02-03,45476.69,False
2,5,2012-02-03,35533.52,False
2,6,2012-02-03,5239.88,False
2,7,2012-02-03,22087.93,False
2,8,2012-02-03,62315.55,False
2,9,2012-02-03,24443.97,False
2,10,2012-02-03,39020.89,False
2,11,2012-02-03,19342.08,False
2,12,2012-02-03,5841.18,False
2,13,2012-02-03,46869.35,False
2,14,2012-02-03,24060.84,False
2,16,2012-02-03,12100.76,False
2,17,2012-02-03,15024.68,False
2,18,2012-02-03,4159.51,False
2,19,2012-02-03,3853.08,False
2,20,2012-02-03,6396.85,False
2,21,2012-02-03,8852.23,False
2,22,2012-02-03,16903.99,False
2,23,2012-02-03,22572.73,False
2,24,2012-02-03,6176.76,False
2,25,2012-02-03,12435.94,False
2,26,2012-02-03,9349.84,False
2,27,2012-02-03,2163.42,False
2,28,2012-02-03,953.76,False
2,29,2012-02-03,8768.61,False
2,30,2012-02-03,4907.38,False
2,31,2012-02-03,3455.59,False
2,32,2012-02-03,11856.72,False
2,33,2012-02-03,4953.62,False
2,34,2012-02-03,16286.18,False
2,35,2012-02-03,4119.11,False
2,36,2012-02-03,2017.47,False
2,37,2012-02-03,5017.2,False
2,38,2012-02-03,90919.24,False
2,40,2012-02-03,86312.55,False
2,41,2012-02-03,1135.0,False
2,42,2012-02-03,9120.06,False
