Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-07-08,16148.87,False
1,2,2011-07-08,44623.23,False
1,3,2011-07-08,7366.5,False
1,4,2011-07-08,39149.99,False
1,5,2011-07-08,17989.45,False
1,6,2011-07-08,3412.08,False
1,7,2011-07-08,20691.6,False
1,8,2011-07-08,35582.39,False
1,9,2011-07-08,24644.78,False
1,10,2011-07-08,31714.81,False
1,11,2011-07-08,31642.79,False
1,12,2011-07-08,12384.1,False
1,13,2011-07-08,38193.09,False
1,14,2011-07-08,11578.97,False
1,16,2011-07-08,32379.77,False
1,17,2011-07-08,8444.58,False
1,19,2011-07-08,624.94,False
1,20,2011-07-08,4786.95,False
1,21,2011-07-08,6943.22,False
1,22,2011-07-08,6244.32,False
1,23,2011-07-08,19567.15,False
1,24,2011-07-08,3217.71,False
1,25,2011-07-08,10506.09,False
1,26,2011-07-08,5172.07,False
1,27,2011-07-08,677.97,False
1,28,2011-07-08,423.27,False
1,29,2011-07-08,4581.24,False
1,30,2011-07-08,4308.14,False
1,31,2011-07-08,2217.51,False
1,32,2011-07-08,7014.83,False
1,33,2011-07-08,3534.69,False
1,34,2011-07-08,13311.92,False
1,35,2011-07-08,2552.52,False
1,36,2011-07-08,2611.0,False
1,37,2011-07-08,2633.47,False
1,38,2011-07-08,70660.17,False
1,40,2011-07-08,54701.65,False
1,41,2011-07-08,651.5,False
1,42,2011-07-08,6616.75,False
1,44,2011-07-08,3590.9,False
1,46,2011-07-08,20819.37,False
1,47,2011-07-08,-198.0,False
1,49,2011-07-08,8995.6,False
1,52,2011-07-08,1435.73,False
1,54,2011-07-08,48.16,False
1,55,2011-07-08,9191.89,False
1,56,2011-07-08,1145.04,False
1,58,2011-07-08,4875.0,False
1,59,2011-07-08,233.81,False
1,60,2011-07-08,818.4,False
1,67,2011-07-08,3796.96,False
1,71,2011-07-08,2096.32,False
1,72,2011-07-08,32577.03,False
1,74,2011-07-08,9759.79,False
1,79,2011-07-08,36448.88,False
1,80,2011-07-08,16737.68,False
1,81,2011-07-08,30907.17,False
1,82,2011-07-08,21765.06,False
1,83,2011-07-08,5932.71,False
1,85,2011-07-08,2898.9,False
1,87,2011-07-08,49784.22,False
1,90,2011-07-08,81734.19,False
1,91,2011-07-08,69752.06,False
1,92,2011-07-08,134861.72,False
1,93,2011-07-08,80746.97,False
1,94,2011-07-08,68829.04,False
1,95,2011-07-08,133213.04,False
1,96,2011-07-08,42248.59,False
1,97,2011-07-08,39544.16,False
1,98,2011-07-08,10753.17,False
2,1,2011-07-08,21037.47,False
2,2,2011-07-08,64206.49,False
2,3,2011-07-08,11795.66,False
2,4,2011-07-08,44431.5,False
2,5,2011-07-08,19500.87,False
2,6,2011-07-08,5876.01,False
2,7,2011-07-08,31485.13,False
2,8,2011-07-08,55797.41,False
2,9,2011-07-08,36193.49,False
2,10,2011-07-08,41399.43,False
2,11,2011-07-08,32248.34,False
2,12,2011-07-08,8192.55,False
2,13,2011-07-08,43078.3,False
2,14,2011-07-08,19241.44,False
2,16,2011-07-08,46554.94,False
2,17,2011-07-08,12433.78,False
2,19,2011-07-08,3199.66,False
2,20,2011-07-08,6423.16,False
2,21,2011-07-08,9499.1,False
2,22,2011-07-08,10309.09,False
2,23,2011-07-08,27656.15,False
2,24,2011-07-08,6364.86,False
2,25,2011-07-08,14355.06,False
2,26,2011-07-08,6812.08,False
2,27,2011-07-08,791.18,False
2,28,2011-07-08,422.34,False
2,29,2011-07-08,5347.12,False
2,30,2011-07-08,4241.2,False
2,31,2011-07-08,2925.76,False
2,32,2011-07-08,9681.53,False
2,33,2011-07-08,6769.93,False
2,34,2011-07-08,18384.55,False
2,35,2011-07-08,4041.1,False
2,36,2011-07-08,5104.0,False
2,37,2011-07-08,4056.67,False
2,38,2011-07-08,79942.67,False
2,40,2011-07-08,69471.89,False
2,41,2011-07-08,1939.45,False
2,42,2011-07-08,9236.9,False
2,44,2011-07-08,5803.58,False
2,46,2011-07-08,29641.53,False
2,48,2011-07-08,411.0,False
2,49,2011-07-08,11513.45,False
2,52,2011-07-08,2920.4,False
2,54,2011-07-08,48.92,False
2,55,2011-07-08,11266.47,False
2,56,2011-07-08,1765.68,False
2,58,2011-07-08,22474.97,False
2,59,2011-07-08,434.28,False
2,60,2011-07-08,255.2,False
2,67,2011-07-08,8367.95,False
2,71,2011-07-08,5266.28,False
2,72,2011-07-08,50905.78,False
2,74,2011-07-08,14829.86,False
2,79,2011-07-08,33644.9,False
2,80,2011-07-08,26706.05,False
2,81,2011-07-08,30996.07,False
2,82,2011-07-08,21841.44,False
2,83,2011-07-08,5696.55,False
2,85,2011-07-08,4360.15,False
2,87,2011-07-08,24501.45,False
2,90,2011-07-08,95967.05,False
2,91,2011-07-08,79825.16,False
2,92,2011-07-08,153339.39,False
2,93,2011-07-08,81173.37,False
2,94,2011-07-08,73691.72,False
2,95,2011-07-08,150745.54,False
2,96,2011-07-08,44779.39,False
2,97,2011-07-08,45599.61,False
2,98,2011-07-08,13940.54,False
3,1,2011-07-08,4324.95,False
3,2,2011-07-08,18142.08,False
3,3,2011-07-08,3704.76,False
3,4,2011-07-08,8485.9,False
3,5,2011-07-08,8171.98,False
3,6,2011-07-08,1728.31,False
3,7,2011-07-08,10100.08,False
3,8,2011-07-08,8339.91,False
3,9,2011-07-08,7745.72,False
3,10,2011-07-08,11862.31,False
3,11,2011-07-08,12977.61,False
3,12,2011-07-08,3022.02,False
3,13,2011-07-08,11963.09,False
3,14,2011-07-08,4567.83,False
3,16,2011-07-08,12225.95,False
3,17,2011-07-08,1989.46,False
3,19,2011-07-08,561.91,False
3,20,2011-07-08,1488.88,False
3,21,2011-07-08,1185.62,False
3,22,2011-07-08,2509.14,False
3,23,2011-07-08,12128.11,False
3,24,2011-07-08,3085.17,False
3,25,2011-07-08,3610.38,False
3,26,2011-07-08,2098.18,False
3,27,2011-07-08,229.09,False
3,28,2011-07-08,114.71,False
3,29,2011-07-08,937.88,False
3,30,2011-07-08,1153.6,False
3,31,2011-07-08,707.05,False
3,32,2011-07-08,3135.81,False
3,33,2011-07-08,2728.56,False
3,34,2011-07-08,5083.25,False
3,35,2011-07-08,1849.72,False
3,36,2011-07-08,1084.0,False
3,38,2011-07-08,108614.93,False
3,40,2011-07-08,16760.54,False
3,41,2011-07-08,289.0,False
3,42,2011-07-08,5005.25,False
3,44,2011-07-08,2053.1,False
3,46,2011-07-08,6819.69,False
3,49,2011-07-08,8.91,False
3,52,2011-07-08,753.66,False
3,54,2011-07-08,15.88,False
3,55,2011-07-08,6131.14,False
3,56,2011-07-08,415.68,False
3,59,2011-07-08,5.0,False
3,60,2011-07-08,149.6,False
3,67,2011-07-08,1384.99,False
3,71,2011-07-08,1594.66,False
3,72,2011-07-08,21060.7,False
3,74,2011-07-08,2209.27,False
3,79,2011-07-08,7276.63,False
3,81,2011-07-08,1339.66,False
3,82,2011-07-08,5766.17,False
3,85,2011-07-08,862.87,False
3,87,2011-07-08,627.13,False
3,90,2011-07-08,1546.0,False
3,91,2011-07-08,372.11,False
3,92,2011-07-08,7512.41,False
3,95,2011-07-08,19112.11,False
3,96,2011-07-08,3913.33,False
3,97,2011-07-08,502.8,False
4,1,2011-07-08,25268.24,False
4,2,2011-07-08,92967.82,False
4,3,2011-07-08,14645.46,False
4,4,2011-07-08,54777.21,False
4,5,2011-07-08,35154.32,False
4,6,2011-07-08,8051.04,False
4,7,2011-07-08,42833.23,False
