Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2012-03-30,28952.86,False
1,2,2012-03-30,46529.68,False
1,3,2012-03-30,9129.23,False
1,4,2012-03-30,37718.51,False
1,5,2012-03-30,22392.09,False
1,6,2012-03-30,4540.27,False
1,7,2012-03-30,18684.0,False
1,8,2012-03-30,37745.71,False
1,9,2012-03-30,50382.47,False
1,10,2012-03-30,43718.05,False
1,11,2012-03-30,25231.25,False
1,12,2012-03-30,12109.21,False
1,13,2012-03-30,38696.88,False
1,14,2012-03-30,14690.27,False
1,16,2012-03-30,55275.59,False
1,17,2012-03-30,8433.01,False
1,18,2012-03-30,3667.66,False
1,19,2012-03-30,973.05,False
1,20,2012-03-30,5264.6,False
1,21,2012-03-30,8410.81,False
1,22,2012-03-30,8538.98,False
1,23,2012-03-30,23356.66,False
1,24,2012-03-30,5401.75,False
1,25,2012-03-30,15027.13,False
1,26,2012-03-30,7592.79,False
1,27,2012-03-30,1409.77,False
1,28,2012-03-30,502.86,False
1,29,2012-03-30,4392.74,False
1,30,2012-03-30,3536.71,False
1,31,2012-03-30,1515.28,False
1,32,2012-03-30,7566.56,False
1,33,2012-03-30,4801.62,False
1,34,2012-03-30,15035.51,False
1,35,2012-03-30,3174.24,False
1,36,2012-03-30,2155.0,False
1,37,2012-03-30,2912.11,False
1,38,2012-03-30,83931.07,False
1,40,2012-03-30,61229.13,False
1,41,2012-03-30,375.0,False
1,42,2012-03-30,8058.56,False
1,44,2012-03-30,4201.9,False
1,46,2012-03-30,19312.81,False
1,48,2012-03-30,1651.0,False
1,49,2012-03-30,11176.06,False
1,52,2012-03-30,1391.26,False
1,54,2012-03-30,40.92,False
1,55,2012-03-30,10850.61,False
1,56,2012-03-30,13271.3,False
1,58,2012-03-30,2950.0,False
1,59,2012-03-30,217.33,False
1,60,2012-03-30,792.0,False
1,67,2012-03-30,5671.91,False
1,71,2012-03-30,2912.13,False
1,72,2012-03-30,45350.26,False
1,74,2012-03-30,10369.02,False
1,79,2012-03-30,30834.51,False
1,80,2012-03-30,18378.63,False
1,81,2012-03-30,32059.57,False
1,82,2012-03-30,19953.17,False
1,83,2012-03-30,5100.1,False
1,85,2012-03-30,2382.74,False
1,87,2012-03-30,46465.64,False
1,90,2012-03-30,83098.16,False
1,91,2012-03-30,63770.92,False
1,92,2012-03-30,127691.17,False
1,93,2012-03-30,67092.89,False
1,94,2012-03-30,62567.09,False
1,95,2012-03-30,127706.0,False
1,96,2012-03-30,52101.28,False
1,97,2012-03-30,35314.89,False
1,98,2012-03-30,11870.69,False
2,1,2012-03-30,37052.68,False
2,2,2012-03-30,63778.8,False
2,3,2012-03-30,11410.07,False
2,4,2012-03-30,42958.64,False
2,5,2012-03-30,23440.64,False
2,6,2012-03-30,3186.37,False
2,7,2012-03-30,32676.16,False
2,8,2012-03-30,57878.11,False
2,9,2012-03-30,45710.68,False
2,10,2012-03-30,45021.86,False
2,11,2012-03-30,19728.57,False
2,12,2012-03-30,8558.41,False
2,13,2012-03-30,45316.37,False
2,14,2012-03-30,16866.61,False
2,16,2012-03-30,57270.21,False
2,17,2012-03-30,12559.67,False
2,18,2012-03-30,5961.59,False
2,19,2012-03-30,3199.35,False
2,20,2012-03-30,5226.15,False
2,21,2012-03-30,10124.45,False
2,22,2012-03-30,10405.72,False
2,23,2012-03-30,27934.15,False
2,24,2012-03-30,6620.49,False
