Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-08-05,15295.55,False
1,2,2011-08-05,49359.75,False
1,3,2011-08-05,31248.98,False
1,4,2011-08-05,39339.09,False
1,5,2011-08-05,21183.42,False
1,6,2011-08-05,2864.27,False
1,7,2011-08-05,17388.43,False
1,8,2011-08-05,35484.32,False
1,9,2011-08-05,21425.32,False
1,10,2011-08-05,32548.48,False
1,11,2011-08-05,33020.31,False
1,12,2011-08-05,10145.97,False
1,13,2011-08-05,42542.66,False
1,14,2011-08-05,13330.04,False
1,16,2011-08-05,21143.58,False
1,17,2011-08-05,8100.38,False
1,19,2011-08-05,898.44,False
1,20,2011-08-05,4499.02,False
1,21,2011-08-05,8404.28,False
1,22,2011-08-05,7073.87,False
1,23,2011-08-05,20923.11,False
1,24,2011-08-05,8729.88,False
1,25,2011-08-05,10582.42,False
1,26,2011-08-05,4825.24,False
1,27,2011-08-05,997.04,False
1,28,2011-08-05,449.39,False
1,29,2011-08-05,4564.77,False
1,30,2011-08-05,3172.58,False
1,31,2011-08-05,4894.64,False
1,32,2011-08-05,6170.36,False
1,33,2011-08-05,7901.07,False
1,34,2011-08-05,13498.51,False
1,35,2011-08-05,2590.31,False
1,36,2011-08-05,797.0,False
1,37,2011-08-05,2672.04,False
1,38,2011-08-05,96719.55,False
1,40,2011-08-05,56976.03,False
1,41,2011-08-05,1026.5,False
1,42,2011-08-05,7858.21,False
1,44,2011-08-05,4242.68,False
1,46,2011-08-05,19741.45,False
1,47,2011-08-05,198.0,False
1,48,2011-08-05,524.0,False
1,49,2011-08-05,13557.11,False
1,52,2011-08-05,1253.03,False
1,54,2011-08-05,68.92,False
1,55,2011-08-05,9800.78,False
1,56,2011-08-05,788.02,False
1,58,2011-08-05,3315.0,False
1,59,2011-08-05,380.22,False
1,60,2011-08-05,1232.0,False
1,67,2011-08-05,5529.58,False
1,71,2011-08-05,3005.37,False
1,72,2011-08-05,41315.33,False
1,74,2011-08-05,10460.68,False
1,79,2011-08-05,45837.83,False
1,80,2011-08-05,18308.8,False
1,81,2011-08-05,30825.65,False
1,82,2011-08-05,20902.12,False
1,83,2011-08-05,4966.77,False
1,85,2011-08-05,3023.47,False
1,87,2011-08-05,58724.31,False
1,90,2011-08-05,85719.19,False
1,91,2011-08-05,68086.06,False
1,92,2011-08-05,137310.46,False
1,93,2011-08-05,74028.8,False
1,94,2011-08-05,71058.02,False
1,95,2011-08-05,138538.47,False
1,96,2011-08-05,32757.9,False
1,97,2011-08-05,37986.05,False
1,98,2011-08-05,10252.87,False
2,1,2011-08-05,20875.73,False
2,2,2011-08-05,67755.05,False
2,3,2011-08-05,41720.49,False
2,4,2011-08-05,46332.58,False
2,5,2011-08-05,24415.55,False
2,6,2011-08-05,4509.9,False
2,7,2011-08-05,25814.41,False
2,8,2011-08-05,56995.96,False
2,9,2011-08-05,25306.12,False
2,10,2011-08-05,43471.34,False
2,11,2011-08-05,35124.67,False
2,12,2011-08-05,7032.96,False
2,13,2011-08-05,45093.55,False
2,14,2011-08-05,19150.57,False
2,16,2011-08-05,23871.68,False
2,17,2011-08-05,14366.25,False
2,19,2011-08-05,3623.76,False
2,20,2011-08-05,5980.21,False
2,21,2011-08-05,9035.35,False
2,22,2011-08-05,11000.99,False
2,23,2011-08-05,28666.85,False
2,24,2011-08-05,11799.02,False
2,25,2011-08-05,13327.18,False
2,26,2011-08-05,7111.04,False
2,27,2011-08-05,1182.47,False
2,28,2011-08-05,481.33,False
2,29,2011-08-05,6399.67,False
2,30,2011-08-05,5090.78,False
2,31,2011-08-05,6467.78,False
2,32,2011-08-05,9710.74,False
2,33,2011-08-05,9038.05,False
2,34,2011-08-05,19929.72,False
2,35,2011-08-05,3684.17,False
2,36,2011-08-05,482.0,False
2,37,2011-08-05,4130.98,False
2,38,2011-08-05,78094.88,False
2,40,2011-08-05,70565.93,False
2,41,2011-08-05,915.0,False
2,42,2011-08-05,8425.23,False
2,44,2011-08-05,6227.11,False
2,46,2011-08-05,27829.25,False
2,48,2011-08-05,464.0,False
2,49,2011-08-05,16505.13,False
2,52,2011-08-05,3178.27,False
2,54,2011-08-05,25.0,False
2,55,2011-08-05,9412.76,False
2,56,2011-08-05,1002.56,False
2,58,2011-08-05,21960.0,False
2,59,2011-08-05,293.61,False
2,60,2011-08-05,325.6,False
2,67,2011-08-05,8773.95,False
2,71,2011-08-05,4706.3,False
2,72,2011-08-05,61312.96,False
2,74,2011-08-05,17818.76,False
2,79,2011-08-05,38304.23,False
2,80,2011-08-05,26155.58,False
2,81,2011-08-05,30169.87,False
2,82,2011-08-05,20943.35,False
2,83,2011-08-05,5720.39,False
2,85,2011-08-05,3547.25,False
2,87,2011-08-05,28359.46,False
2,90,2011-08-05,99403.38,False
2,91,2011-08-05,82408.53,False
2,92,2011-08-05,160468.74,False
2,93,2011-08-05,70127.21,False
2,94,2011-08-05,75819.38,False
2,95,2011-08-05,151286.82,False
2,96,2011-08-05,33561.01,False
2,97,2011-08-05,41856.35,False
2,98,2011-08-05,11757.51,False
3,1,2011-08-05,5285.83,False
3,2,2011-08-05,17813.69,False
3,3,2011-08-05,13591.15,False
3,4,2011-08-05,9321.12,False
3,5,2011-08-05,9502.52,False
3,6,2011-08-05,1192.18,False
3,7,2011-08-05,7647.77,False
3,8,2011-08-05,7473.67,False
3,9,2011-08-05,6690.14,False
3,10,2011-08-05,11707.99,False
3,11,2011-08-05,7535.73,False
3,12,2011-08-05,2856.48,False
3,13,2011-08-05,11581.1,False
3,14,2011-08-05,4746.11,False
3,16,2011-08-05,6389.64,False
3,17,2011-08-05,2631.39,False
3,19,2011-08-05,1274.56,False
3,20,2011-08-05,1488.35,False
3,21,2011-08-05,1121.55,False
3,22,2011-08-05,2482.1,False
3,23,2011-08-05,11919.1,False
3,24,2011-08-05,5846.11,False
3,25,2011-08-05,4883.79,False
