Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2012-02-10,36988.49,True
1,2,2012-02-10,50581.06,True
1,3,2012-02-10,12388.85,True
1,4,2012-02-10,39305.13,True
1,5,2012-02-10,38096.04,True
1,6,2012-02-10,7338.85,True
1,7,2012-02-10,21619.05,True
1,8,2012-02-10,38317.89,True
1,9,2012-02-10,20985.41,True
1,10,2012-02-10,37764.38,True
1,11,2012-02-10,25933.04,True
1,12,2012-02-10,9587.35,True
1,13,2012-02-10,43041.97,True
1,14,2012-02-10,18292.4,True
1,16,2012-02-10,13389.35,True
1,17,2012-02-10,10461.07,True
1,18,2012-02-10,12687.47,True
1,19,2012-02-10,973.9,True
1,20,2012-02-10,6051.57,True
1,21,2012-02-10,8467.27,True
1,22,2012-02-10,11817.34,True
1,23,2012-02-10,25581.44,True
1,24,2012-02-10,7473.32,True
1,25,2012-02-10,10179.01,True
1,26,2012-02-10,9120.37,True
1,27,2012-02-10,2367.25,True
1,28,2012-02-10,745.15,True
1,29,2012-02-10,7755.83,True
1,30,2012-02-10,4257.72,True
1,31,2012-02-10,2007.88,True
1,32,2012-02-10,13300.13,True
1,33,2012-02-10,6395.77,True
1,34,2012-02-10,14950.38,True
1,35,2012-02-10,3367.66,True
1,36,2012-02-10,3024.82,True
1,37,2012-02-10,3522.35,True
1,38,2012-02-10,78072.5,True
1,40,2012-02-10,66858.78,True
1,41,2012-02-10,761.0,True
1,42,2012-02-10,8250.23,True
1,44,2012-02-10,5810.57,True
1,45,2012-02-10,47.88,True
1,46,2012-02-10,22301.66,True
1,48,2012-02-10,881.0,True
1,49,2012-02-10,17190.6,True
1,52,2012-02-10,2542.17,True
1,54,2012-02-10,89.72,True
1,55,2012-02-10,17331.87,True
1,56,2012-02-10,4131.49,True
1,58,2012-02-10,1995.0,True
1,59,2012-02-10,148.99,True
1,60,2012-02-10,1413.6,True
1,67,2012-02-10,13046.77,True
1,71,2012-02-10,7561.4,True
1,72,2012-02-10,98104.8,True
1,74,2012-02-10,14659.73,True
1,79,2012-02-10,39360.34,True
1,80,2012-02-10,20426.69,True
1,81,2012-02-10,31595.22,True
1,82,2012-02-10,21248.19,True
1,83,2012-02-10,5715.09,True
1,85,2012-02-10,3618.6,True
1,87,2012-02-10,62168.8,True
1,90,2012-02-10,91393.85,True
1,91,2012-02-10,74070.25,True
1,92,2012-02-10,158241.98,True
1,93,2012-02-10,78427.95,True
1,94,2012-02-10,64979.66,True
1,95,2012-02-10,125038.09,True
1,96,2012-02-10,31967.59,True
1,97,2012-02-10,36981.11,True
1,98,2012-02-10,16837.3,True
1,99,2012-02-10,1070.0,True
2,1,2012-02-10,41247.02,True
2,2,2012-02-10,69165.6,True
2,3,2012-02-10,15069.79,True
2,4,2012-02-10,46926.71,True
2,5,2012-02-10,39231.34,True
2,6,2012-02-10,5301.57,True
2,7,2012-02-10,31318.06,True
2,8,2012-02-10,61533.8,True
2,9,2012-02-10,26580.46,True
2,10,2012-02-10,40209.17,True
2,11,2012-02-10,21944.35,True
2,12,2012-02-10,6541.44,True
2,13,2012-02-10,46221.28,True
2,14,2012-02-10,26428.15,True
2,16,2012-02-10,14331.81,True
2,17,2012-02-10,17675.28,True
2,18,2012-02-10,12431.69,True
2,19,2012-02-10,4151.04,True
2,20,2012-02-10,7270.45,True
2,21,2012-02-10,9374.27,True
2,22,2012-02-10,22875.87,True
2,23,2012-02-10,30778.67,True
2,24,2012-02-10,8517.62,True
2,25,2012-02-10,13697.93,True
2,26,2012-02-10,9919.39,True
2,27,2012-02-10,2429.9,True
2,28,2012-02-10,1212.42,True
2,29,2012-02-10,9347.61,True
2,30,2012-02-10,6147.64,True
2,31,2012-02-10,3578.28,True
2,32,2012-02-10,15233.88,True
2,33,2012-02-10,7410.39,True
2,34,2012-02-10,16078.79,True
2,35,2012-02-10,4976.7,True
2,36,2012-02-10,3213.77,True
2,37,2012-02-10,5545.88,True
2,38,2012-02-10,98220.41,True
2,40,2012-02-10,81832.29,True
2,41,2012-02-10,2257.47,True
2,42,2012-02-10,9385.51,True
2,44,2012-02-10,7803.54,True
2,46,2012-02-10,29453.69,True
2,48,2012-02-10,741.0,True
2,49,2012-02-10,19195.46,True
2,52,2012-02-10,4138.61,True
2,54,2012-02-10,121.84,True
2,55,2012-02-10,14456.14,True
2,56,2012-02-10,2495.1,True
2,58,2012-02-10,29292.0,True
2,59,2012-02-10,736.16,True
2,60,2012-02-10,342.0,True
2,67,2012-02-10,19043.51,True
2,71,2012-02-10,9376.97,True
2,72,2012-02-10,131002.87,True
2,74,2012-02-10,17769.77,True
2,78,2012-02-10,25.76,True
2,79,2012-02-10,35332.47,True
2,80,2012-02-10,28357.12,True
