Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2012-03-16,22366.88,False
1,2,2012-03-16,47346.32,False
1,3,2012-03-16,8845.73,False
1,4,2012-03-16,38125.32,False
1,5,2012-03-16,29345.72,False
1,6,2012-03-16,3905.72,False
1,7,2012-03-16,20690.01,False
1,8,2012-03-16,36141.27,False
1,9,2012-03-16,37941.84,False
1,10,2012-03-16,33405.1,False
1,11,2012-03-16,24841.76,False
1,12,2012-03-16,12178.8,False
1,13,2012-03-16,38322.83,False
1,14,2012-03-16,12757.86,False
1,16,2012-03-16,44960.02,False
1,17,2012-03-16,8523.56,False
1,18,2012-03-16,1630.41,False
1,19,2012-03-16,1273.4,False
1,20,2012-03-16,5040.41,False
1,21,2012-03-16,8184.24,False
1,22,2012-03-16,7827.86,False
1,23,2012-03-16,19391.07,False
1,24,2012-03-16,4842.19,False
1,25,2012-03-16,13002.03,False
1,26,2012-03-16,7462.19,False
1,27,2012-03-16,1461.99,False
1,28,2012-03-16,513.24,False
1,29,2012-03-16,4735.58,False
1,30,2012-03-16,3505.18,False
1,31,2012-03-16,1682.53,False
1,32,2012-03-16,7162.45,False
1,33,2012-03-16,5669.24,False
1,34,2012-03-16,14027.29,False
1,35,2012-03-16,2934.74,False
1,36,2012-03-16,1391.0,False
1,37,2012-03-16,2299.48,False
1,38,2012-03-16,68900.29,False
1,40,2012-03-16,61283.62,False
1,41,2012-03-16,500.0,False
1,42,2012-03-16,8730.84,False
1,44,2012-03-16,4682.64,False
1,46,2012-03-16,19983.27,False
1,47,2012-03-16,-199.0,False
1,48,2012-03-16,1674.0,False
1,49,2012-03-16,14200.59,False
1,52,2012-03-16,2007.46,False
1,54,2012-03-16,58.72,False
1,55,2012-03-16,12821.02,False
1,56,2012-03-16,11246.66,False
1,58,2012-03-16,4544.0,False
1,59,2012-03-16,223.09,False
1,60,2012-03-16,711.0,False
1,67,2012-03-16,5745.45,False
1,71,2012-03-16,2824.16,False
1,72,2012-03-16,57135.91,False
1,74,2012-03-16,12940.92,False
1,79,2012-03-16,32723.28,False
1,80,2012-03-16,20586.63,False
1,81,2012-03-16,32742.74,False
1,82,2012-03-16,25743.29,False
1,83,2012-03-16,8450.89,False
1,85,2012-03-16,2360.35,False
1,87,2012-03-16,48196.31,False
1,90,2012-03-16,93174.12,False
1,91,2012-03-16,73204.67,False
1,92,2012-03-16,152800.74,False
1,93,2012-03-16,81227.75,False
1,94,2012-03-16,64586.65,False
1,95,2012-03-16,132318.5,False
1,96,2012-03-16,35774.76,False
1,97,2012-03-16,38407.78,False
1,98,2012-03-16,11424.42,False
2,1,2012-03-16,27320.08,False
2,2,2012-03-16,68851.41,False
2,3,2012-03-16,10209.02,False
2,4,2012-03-16,44531.12,False
2,5,2012-03-16,32855.76,False
2,6,2012-03-16,5449.41,False
2,7,2012-03-16,31696.46,False
2,8,2012-03-16,56255.58,False
2,9,2012-03-16,45122.05,False
2,10,2012-03-16,40452.9,False
2,11,2012-03-16,22737.58,False
2,12,2012-03-16,9050.3,False
2,13,2012-03-16,45955.7,False
2,14,2012-03-16,21421.17,False
2,16,2012-03-16,38449.89,False
2,17,2012-03-16,15851.1,False
2,18,2012-03-16,2414.56,False
2,19,2012-03-16,4046.09,False
2,20,2012-03-16,6714.12,False
2,21,2012-03-16,8989.2,False
2,22,2012-03-16,14209.91,False
2,23,2012-03-16,28185.45,False
2,24,2012-03-16,6270.24,False
2,25,2012-03-16,17776.31,False
2,26,2012-03-16,10564.17,False
2,27,2012-03-16,1718.14,False
2,28,2012-03-16,678.35,False
2,29,2012-03-16,6268.03,False
2,30,2012-03-16,5204.5,False
2,31,2012-03-16,3266.96,False
2,32,2012-03-16,9022.9,False
2,33,2012-03-16,6447.58,False
2,34,2012-03-16,18142.74,False
2,35,2012-03-16,4518.1,False
