Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-07-01,15363.5,False
1,2,2011-07-01,45247.74,False
1,3,2011-07-01,8070.64,False
1,4,2011-07-01,36451.71,False
1,5,2011-07-01,19239.86,False
1,6,2011-07-01,4047.92,False
1,7,2011-07-01,23747.1,False
1,8,2011-07-01,34063.23,False
1,9,2011-07-01,23809.04,False
1,10,2011-07-01,29583.91,False
1,11,2011-07-01,33808.27,False
1,12,2011-07-01,11414.72,False
1,13,2011-07-01,37414.14,False
1,14,2011-07-01,13459.55,False
1,16,2011-07-01,33435.46,False
1,17,2011-07-01,7424.91,False
1,18,2011-07-01,0.5,False
1,19,2011-07-01,750.76,False
1,20,2011-07-01,5342.26,False
1,21,2011-07-01,6546.71,False
1,22,2011-07-01,6407.25,False
1,23,2011-07-01,19484.78,False
1,24,2011-07-01,4108.54,False
1,25,2011-07-01,10158.06,False
1,26,2011-07-01,5701.4,False
1,27,2011-07-01,623.57,False
1,28,2011-07-01,436.66,False
1,29,2011-07-01,3750.0,False
1,30,2011-07-01,4202.83,False
1,31,2011-07-01,1391.6,False
1,32,2011-07-01,6678.89,False
1,33,2011-07-01,4205.16,False
1,34,2011-07-01,11695.86,False
1,35,2011-07-01,2535.58,False
1,36,2011-07-01,3066.0,False
1,37,2011-07-01,2528.27,False
1,38,2011-07-01,68879.85,False
1,40,2011-07-01,54963.04,False
1,41,2011-07-01,246.87,False
1,42,2011-07-01,7638.89,False
1,44,2011-07-01,4061.53,False
1,46,2011-07-01,20260.49,False
1,49,2011-07-01,12148.34,False
1,52,2011-07-01,2260.23,False
1,55,2011-07-01,9175.14,False
1,56,2011-07-01,1996.97,False
1,58,2011-07-01,2650.0,False
1,59,2011-07-01,202.78,False
1,60,2011-07-01,1126.4,False
1,67,2011-07-01,4219.62,False
1,71,2011-07-01,2172.68,False
1,72,2011-07-01,37493.58,False
1,74,2011-07-01,10969.87,False
1,79,2011-07-01,35335.8,False
1,80,2011-07-01,16980.03,False
1,81,2011-07-01,29039.19,False
1,82,2011-07-01,20927.08,False
1,83,2011-07-01,4673.3,False
1,85,2011-07-01,2791.58,False
1,87,2011-07-01,55289.47,False
1,90,2011-07-01,81547.54,False
1,91,2011-07-01,61103.02,False
1,92,2011-07-01,120155.9,False
1,93,2011-07-01,68650.5,False
1,94,2011-07-01,64090.76,False
1,95,2011-07-01,128054.88,False
1,96,2011-07-01,38496.08,False
1,97,2011-07-01,36457.02,False
1,98,2011-07-01,8283.28,False
2,1,2011-07-01,21706.59,False
2,2,2011-07-01,64838.42,False
2,3,2011-07-01,10217.77,False
2,4,2011-07-01,46307.86,False
2,5,2011-07-01,21354.28,False
2,6,2011-07-01,6078.89,False
2,7,2011-07-01,39615.78,False
2,8,2011-07-01,58253.08,False
2,9,2011-07-01,37627.65,False
2,10,2011-07-01,44560.22,False
2,11,2011-07-01,33080.01,False
2,12,2011-07-01,8510.24,False
2,13,2011-07-01,42815.86,False
2,14,2011-07-01,18266.58,False
2,16,2011-07-01,45377.7,False
2,17,2011-07-01,11445.0,False
2,19,2011-07-01,3247.04,False
2,20,2011-07-01,7193.29,False
2,21,2011-07-01,10241.1,False
2,22,2011-07-01,10634.8,False
2,23,2011-07-01,27176.45,False
2,24,2011-07-01,5482.89,False
2,25,2011-07-01,14093.77,False
2,26,2011-07-01,7423.39,False
2,27,2011-07-01,1089.29,False
2,28,2011-07-01,326.22,False
2,29,2011-07-01,6120.23,False
2,30,2011-07-01,5251.54,False
2,31,2011-07-01,2698.66,False
2,32,2011-07-01,9351.1,False
2,33,2011-07-01,6061.41,False
2,34,2011-07-01,19968.31,False
2,35,2011-07-01,4494.38,False
2,36,2011-07-01,6434.0,False
2,37,2011-07-01,4809.86,False
2,38,2011-07-01,84892.4,False
2,40,2011-07-01,73362.36,False
2,41,2011-07-01,2208.5,False
2,42,2011-07-01,8692.7,False
2,44,2011-07-01,5723.22,False
2,46,2011-07-01,30905.78,False
2,48,2011-07-01,521.0,False
2,49,2011-07-01,17470.82,False
2,52,2011-07-01,3948.23,False
2,54,2011-07-01,67.92,False
2,55,2011-07-01,9809.78,False
2,56,2011-07-01,2101.74,False
2,58,2011-07-01,25355.0,False
2,59,2011-07-01,278.22,False
2,60,2011-07-01,149.6,False
2,67,2011-07-01,9052.62,False
2,71,2011-07-01,5628.5,False
2,72,2011-07-01,48752.68,False
2,74,2011-07-01,16111.65,False
2,79,2011-07-01,33025.64,False
2,80,2011-07-01,27359.59,False
2,81,2011-07-01,30777.84,False
2,82,2011-07-01,23013.83,False
2,83,2011-07-01,5861.39,False
2,85,2011-07-01,3455.9,False
2,87,2011-07-01,24532.12,False
2,90,2011-07-01,93659.37,False
2,91,2011-07-01,75444.53,False
2,92,2011-07-01,147909.33,False
2,93,2011-07-01,73955.06,False
2,94,2011-07-01,73304.32,False
2,95,2011-07-01,149535.24,False
2,96,2011-07-01,41646.44,False
2,97,2011-07-01,42863.84,False
2,98,2011-07-01,12712.18,False
3,1,2011-07-01,5273.09,False
3,2,2011-07-01,17234.09,False
3,3,2011-07-01,3077.4,False
3,4,2011-07-01,8429.93,False
3,5,2011-07-01,9507.79,False
3,6,2011-07-01,1940.78,False
3,7,2011-07-01,8816.35,False
3,8,2011-07-01,8391.08,False
3,9,2011-07-01,7418.33,False
3,10,2011-07-01,11888.41,False
3,11,2011-07-01,13557.87,False
3,12,2011-07-01,2546.26,False
3,13,2011-07-01,11377.83,False
3,14,2011-07-01,2995.67,False
3,16,2011-07-01,11240.85,False
3,17,2011-07-01,1757.59,False
3,19,2011-07-01,409.87,False
3,20,2011-07-01,1467.0,False
3,21,2011-07-01,1295.07,False
3,22,2011-07-01,3081.54,False
3,23,2011-07-01,10727.83,False
3,24,2011-07-01,2260.61,False
3,25,2011-07-01,3554.54,False
3,26,2011-07-01,2287.95,False
3,27,2011-07-01,364.41,False
