Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-01-07,15984.24,False
1,2,2011-01-07,43202.29,False
1,3,2011-01-07,15808.15,False
1,4,2011-01-07,37947.8,False
1,5,2011-01-07,22699.69,False
1,6,2011-01-07,1376.15,False
1,7,2011-01-07,17516.16,False
1,8,2011-01-07,36599.46,False
1,9,2011-01-07,16131.88,False
1,10,2011-01-07,24500.27,False
1,11,2011-01-07,22496.85,False
1,12,2011-01-07,8022.82,False
1,13,2011-01-07,39764.56,False
1,14,2011-01-07,17744.78,False
1,16,2011-01-07,5324.47,False
1,17,2011-01-07,8582.2,False
1,18,2011-01-07,5180.76,False
1,19,2011-01-07,955.71,False
1,20,2011-01-07,3218.91,False
1,21,2011-01-07,7716.16,False
1,22,2011-01-07,7742.97,False
1,23,2011-01-07,16955.3,False
1,24,2011-01-07,4858.97,False
1,25,2011-01-07,6747.11,False
1,26,2011-01-07,4010.16,False
1,27,2011-01-07,1562.57,False
1,28,2011-01-07,656.29,False
1,29,2011-01-07,4993.4,False
1,30,2011-01-07,2785.92,False
1,31,2011-01-07,2149.06,False
1,32,2011-01-07,5276.25,False
1,33,2011-01-07,3835.59,False
1,34,2011-01-07,8186.25,False
1,35,2011-01-07,2029.75,False
1,36,2011-01-07,786.0,False
1,37,2011-01-07,2279.17,False
1,38,2011-01-07,85242.8,False
1,40,2011-01-07,63517.55,False
1,41,2011-01-07,565.75,False
1,42,2011-01-07,7935.25,False
1,44,2011-01-07,3825.19,False
1,45,2011-01-07,22.94,False
1,46,2011-01-07,17391.06,False
1,48,2011-01-07,117.0,False
1,49,2011-01-07,12627.13,False
1,52,2011-01-07,1862.15,False
1,54,2011-01-07,51.84,False
1,55,2011-01-07,13296.99,False
1,56,2011-01-07,946.45,False
1,58,2011-01-07,2331.0,False
1,59,2011-01-07,1163.59,False
1,60,2011-01-07,1091.2,False
1,67,2011-01-07,4441.06,False
1,71,2011-01-07,1485.18,False
1,72,2011-01-07,42581.15,False
1,74,2011-01-07,14345.74,False
1,79,2011-01-07,39984.6,False
1,80,2011-01-07,14670.69,False
1,81,2011-01-07,27932.0,False
1,82,2011-01-07,20707.94,False
1,83,2011-01-07,6219.34,False
1,85,2011-01-07,4121.22,False
1,87,2011-01-07,49541.9,False
1,90,2011-01-07,78502.53,False
1,91,2011-01-07,66465.54,False
1,92,2011-01-07,137438.84,False
1,93,2011-01-07,72231.45,False
1,94,2011-01-07,54928.05,False
1,95,2011-01-07,107317.32,False
1,96,2011-01-07,19419.74,False
1,97,2011-01-07,35362.9,False
1,98,2011-01-07,9419.13,False
2,1,2011-01-07,19092.94,False
2,2,2011-01-07,62974.44,False
2,3,2011-01-07,14936.37,False
2,4,2011-01-07,46972.35,False
2,5,2011-01-07,25042.94,False
2,6,2011-01-07,2969.62,False
2,7,2011-01-07,22101.64,False
2,8,2011-01-07,60626.1,False
2,9,2011-01-07,18276.17,False
2,10,2011-01-07,30702.36,False
2,11,2011-01-07,24475.41,False
2,12,2011-01-07,5186.85,False
2,13,2011-01-07,47995.82,False
2,14,2011-01-07,16916.65,False
2,16,2011-01-07,5668.32,False
2,17,2011-01-07,11669.55,False
2,18,2011-01-07,7422.14,False
2,19,2011-01-07,4036.13,False
2,20,2011-01-07,4146.7,False
2,21,2011-01-07,9574.93,False
2,22,2011-01-07,11150.0,False
2,23,2011-01-07,22442.3,False
2,24,2011-01-07,5832.43,False
2,25,2011-01-07,10612.29,False
2,26,2011-01-07,4942.64,False
2,27,2011-01-07,2110.27,False
2,28,2011-01-07,1048.42,False
2,29,2011-01-07,6966.65,False
2,30,2011-01-07,4711.56,False
2,31,2011-01-07,3489.46,False
2,32,2011-01-07,7640.43,False
2,33,2011-01-07,4734.24,False
2,34,2011-01-07,12456.15,False
2,35,2011-01-07,2662.75,False
2,36,2011-01-07,766.0,False
2,37,2011-01-07,4251.09,False
2,38,2011-01-07,113047.81,False
2,40,2011-01-07,84723.83,False
2,41,2011-01-07,1217.75,False
2,42,2011-01-07,8486.04,False
2,44,2011-01-07,5721.75,False
2,45,2011-01-07,19.43,False
2,46,2011-01-07,25721.04,False
2,48,2011-01-07,1257.0,False
2,49,2011-01-07,13768.14,False
2,52,2011-01-07,3484.37,False
2,54,2011-01-07,61.84,False
2,55,2011-01-07,12043.35,False
2,56,2011-01-07,1040.64,False
2,58,2011-01-07,12987.0,False
2,59,2011-01-07,1370.59,False
2,60,2011-01-07,42.2,False
2,67,2011-01-07,6967.12,False
2,71,2011-01-07,4425.94,False
2,72,2011-01-07,58501.48,False
2,74,2011-01-07,24484.11,False
2,79,2011-01-07,37243.61,False
2,80,2011-01-07,23585.74,False
2,81,2011-01-07,30530.1,False
2,82,2011-01-07,20401.85,False
2,83,2011-01-07,6021.64,False
2,85,2011-01-07,4236.2,False
2,87,2011-01-07,22308.76,False
2,90,2011-01-07,97907.89,False
2,91,2011-01-07,82980.32,False
2,92,2011-01-07,168985.15,False
2,93,2011-01-07,67470.03,False
2,94,2011-01-07,64150.93,False
2,95,2011-01-07,129537.08,False
2,96,2011-01-07,24287.36,False
2,97,2011-01-07,40998.96,False
