Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-08-26,14537.37,False
1,2,2011-08-26,47659.93,False
1,3,2011-08-26,49775.52,False
1,4,2011-08-26,37495.2,False
1,5,2011-08-26,15478.26,False
1,6,2011-08-26,3296.22,False
1,7,2011-08-26,12116.03,False
1,8,2011-08-26,32668.5,False
1,9,2011-08-26,21140.44,False
1,10,2011-08-26,30630.65,False
1,11,2011-08-26,19767.53,False
1,12,2011-08-26,8594.52,False
1,13,2011-08-26,38727.3,False
1,14,2011-08-26,14364.42,False
1,16,2011-08-26,11671.46,False
1,17,2011-08-26,9138.11,False
1,18,2011-08-26,4.97,False
1,19,2011-08-26,698.48,False
1,20,2011-08-26,4612.13,False
1,21,2011-08-26,7739.79,False
1,22,2011-08-26,8073.21,False
1,23,2011-08-26,24851.96,False
1,24,2011-08-26,13670.95,False
1,25,2011-08-26,10073.34,False
1,26,2011-08-26,5089.68,False
1,27,2011-08-26,1698.89,False
1,28,2011-08-26,334.16,False
1,29,2011-08-26,3735.18,False
1,30,2011-08-26,3336.7,False
1,31,2011-08-26,10089.76,False
1,32,2011-08-26,3152.72,False
1,33,2011-08-26,11409.33,False
1,34,2011-08-26,10365.03,False
1,35,2011-08-26,2285.84,False
1,36,2011-08-26,394.58,False
1,37,2011-08-26,2592.32,False
1,38,2011-08-26,60459.08,False
1,40,2011-08-26,54901.78,False
1,41,2011-08-26,575.0,False
1,42,2011-08-26,6976.5,False
1,44,2011-08-26,4785.79,False
1,45,2011-08-26,35.91,False
1,46,2011-08-26,17963.72,False
1,48,2011-08-26,913.0,False
1,49,2011-08-26,13517.07,False
1,52,2011-08-26,1712.89,False
1,54,2011-08-26,32.84,False
1,55,2011-08-26,6962.22,False
1,56,2011-08-26,551.54,False
1,58,2011-08-26,6070.0,False
1,59,2011-08-26,205.78,False
1,60,2011-08-26,906.4,False
1,67,2011-08-26,4865.55,False
1,71,2011-08-26,3212.68,False
1,72,2011-08-26,49944.34,False
1,74,2011-08-26,13971.69,False
1,78,2011-08-26,10.0,False
1,79,2011-08-26,29392.95,False
1,80,2011-08-26,17705.84,False
1,81,2011-08-26,27927.33,False
1,82,2011-08-26,17447.29,False
1,83,2011-08-26,4055.53,False
1,85,2011-08-26,2591.24,False
1,87,2011-08-26,45772.44,False
1,90,2011-08-26,78805.43,False
1,91,2011-08-26,59197.5,False
