Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2012-09-28,18947.81,False
1,2,2012-09-28,45784.76,False
1,3,2012-09-28,13085.95,False
1,4,2012-09-28,34647.33,False
1,5,2012-09-28,22560.39,False
1,6,2012-09-28,3168.68,False
1,7,2012-09-28,22343.24,False
1,8,2012-09-28,37254.84,False
1,9,2012-09-28,40712.85,False
1,10,2012-09-28,27205.4,False
1,11,2012-09-28,17242.78,False
1,12,2012-09-28,11013.77,False
1,13,2012-09-28,39793.41,False
1,14,2012-09-28,12037.66,False
1,16,2012-09-28,14734.64,False
1,17,2012-09-28,7155.75,False
1,18,2012-09-28,4867.7,False
1,19,2012-09-28,1385.85,False
1,20,2012-09-28,3200.54,False
1,21,2012-09-28,7737.13,False
1,22,2012-09-28,6892.92,False
1,23,2012-09-28,14731.92,False
1,24,2012-09-28,4364.69,False
1,25,2012-09-28,7685.71,False
1,26,2012-09-28,5035.97,False
1,27,2012-09-28,948.57,False
1,28,2012-09-28,402.73,False
1,29,2012-09-28,3515.91,False
1,30,2012-09-28,2047.42,False
1,31,2012-09-28,1060.74,False
1,32,2012-09-28,3909.44,False
1,33,2012-09-28,4390.19,False
1,34,2012-09-28,8972.86,False
1,35,2012-09-28,1773.32,False
1,36,2012-09-28,277.37,False
1,37,2012-09-28,2507.6,False
1,38,2012-09-28,75484.17,False
1,40,2012-09-28,56346.83,False
1,41,2012-09-28,1163.75,False
1,42,2012-09-28,6568.89,False
1,44,2012-09-28,7919.71,False
1,45,2012-09-28,20.94,False
1,46,2012-09-28,16773.28,False
1,47,2012-09-28,224.0,False
1,48,2012-09-28,2672.0,False
1,49,2012-09-28,9590.05,False
1,52,2012-09-28,2169.68,False
1,54,2012-09-28,36.0,False
1,55,2012-09-28,9595.03,False
1,56,2012-09-28,2167.36,False
1,58,2012-09-28,1355.0,False
1,59,2012-09-28,215.41,False
1,60,2012-09-28,864.0,False
1,67,2012-09-28,6425.63,False
1,71,2012-09-28,1464.06,False
1,72,2012-09-28,50209.37,False
1,74,2012-09-28,9908.28,False
1,79,2012-09-28,28492.34,False
1,80,2012-09-28,17848.52,False
1,81,2012-09-28,27934.47,False
1,82,2012-09-28,18084.61,False
1,83,2012-09-28,5135.11,False
1,85,2012-09-28,2721.66,False
1,87,2012-09-28,47292.44,False
1,90,2012-09-28,80701.63,False
1,91,2012-09-28,55839.93,False
1,92,2012-09-28,122434.07,False
1,93,2012-09-28,63262.59,False
1,94,2012-09-28,58663.94,False
1,95,2012-09-28,115326.47,False
1,96,2012-09-28,34921.11,False
1,97,2012-09-28,32971.82,False
1,98,2012-09-28,10857.27,False
2,1,2012-09-28,27159.07,False
2,2,2012-09-28,61500.04,False
2,3,2012-09-28,12693.54,False
2,4,2012-09-28,42846.96,False
2,5,2012-09-28,31205.06,False
2,6,2012-09-28,5130.01,False
2,7,2012-09-28,39330.13,False
2,8,2012-09-28,57424.0,False
2,9,2012-09-28,34771.23,False
2,10,2012-09-28,37104.67,False
2,11,2012-09-28,16867.42,False
2,12,2012-09-28,8029.62,False
2,13,2012-09-28,44953.35,False
2,14,2012-09-28,14039.31,False
2,16,2012-09-28,10878.34,False
2,17,2012-09-28,11926.62,False
2,18,2012-09-28,10341.89,False
2,19,2012-09-28,3094.42,False
2,20,2012-09-28,4003.31,False
2,21,2012-09-28,7547.16,False
2,22,2012-09-28,10296.29,False
2,23,2012-09-28,16752.99,False
2,24,2012-09-28,5942.96,False
2,25,2012-09-28,11893.45,False
2,26,2012-09-28,6520.65,False
2,27,2012-09-28,1306.66,False
2,28,2012-09-28,522.94,False
2,29,2012-09-28,5609.07,False
2,30,2012-09-28,3307.9,False
2,31,2012-09-28,2337.28,False
2,32,2012-09-28,8172.35,False
2,33,2012-09-28,3782.04,False
2,34,2012-09-28,13011.81,False
2,35,2012-09-28,2091.28,False
2,36,2012-09-28,421.64,False
2,37,2012-09-28,5202.93,False
2,38,2012-09-28,60410.33,False
2,40,2012-09-28,79305.26,False
2,41,2012-09-28,3096.15,False
2,42,2012-09-28,9083.51,False
2,44,2012-09-28,9796.24,False
2,45,2012-09-28,20.94,False
2,46,2012-09-28,24041.3,False
2,48,2012-09-28,1502.0,False
2,49,2012-09-28,16935.69,False
2,52,2012-09-28,4138.52,False
2,54,2012-09-28,22.88,False
2,55,2012-09-28,8645.04,False
2,56,2012-09-28,2922.61,False
2,58,2012-09-28,14055.0,False
2,59,2012-09-28,404.98,False
2,60,2012-09-28,333.0,False
2,67,2012-09-28,9411.81,False
2,71,2012-09-28,3276.02,False
2,72,2012-09-28,70755.16,False
2,74,2012-09-28,14635.77,False
2,79,2012-09-28,28884.9,False
2,80,2012-09-28,25346.01,False
2,81,2012-09-28,28829.75,False
2,82,2012-09-28,22708.62,False
2,83,2012-09-28,4783.33,False
2,85,2012-09-28,2256.62,False
2,87,2012-09-28,21643.29,False
2,90,2012-09-28,96590.03,False
2,91,2012-09-28,75325.66,False
2,92,2012-09-28,159369.52,False
2,93,2012-09-28,67980.56,False
2,94,2012-09-28,68920.29,False
2,95,2012-09-28,144370.82,False
2,96,2012-09-28,36515.56,False
2,97,2012-09-28,38863.49,False
2,98,2012-09-28,13271.51,False
3,1,2012-09-28,8762.39,False
3,2,2012-09-28,17986.75,False
3,3,2012-09-28,4826.56,False
3,4,2012-09-28,8022.81,False
3,5,2012-09-28,15258.94,False
3,6,2012-09-28,2228.98,False
3,7,2012-09-28,9150.78,False
3,8,2012-09-28,8648.24,False
3,9,2012-09-28,20842.16,False
3,10,2012-09-28,13052.74,False
3,11,2012-09-28,6796.76,False
3,12,2012-09-28,2531.73,False
3,13,2012-09-28,12463.51,False
3,14,2012-09-28,4497.34,False
3,16,2012-09-28,5148.74,False
3,17,2012-09-28,2303.58,False
3,18,2012-09-28,1454.76,False
3,19,2012-09-28,592.54,False
3,20,2012-09-28,2018.35,False
3,21,2012-09-28,1729.69,False
3,22,2012-09-28,4007.85,False
3,23,2012-09-28,11566.74,False
3,24,2012-09-28,2012.85,False
3,25,2012-09-28,3399.99,False
3,26,2012-09-28,2189.98,False
3,27,2012-09-28,360.07,False
3,28,2012-09-28,110.23,False
3,29,2012-09-28,859.27,False
3,30,2012-09-28,938.92,False
