Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-12-16,45773.03,False
1,2,2011-12-16,51137.42,False
1,3,2011-12-16,13180.05,False
1,4,2011-12-16,38266.47,False
1,5,2011-12-16,43479.7,False
1,6,2011-12-16,10022.4,False
1,7,2011-12-16,69511.06,False
1,8,2011-12-16,37149.3,False
1,9,2011-12-16,31948.63,False
1,10,2011-12-16,30816.81,False
1,11,2011-12-16,27918.08,False
1,12,2011-12-16,7784.82,False
1,13,2011-12-16,32782.17,False
1,14,2011-12-16,28845.68,False
1,16,2011-12-16,4613.92,False
1,17,2011-12-16,11642.24,False
1,18,2011-12-16,33932.27,False
1,19,2011-12-16,1381.01,False
1,20,2011-12-16,3619.16,False
1,21,2011-12-16,10855.44,False
1,22,2011-12-16,9596.7,False
1,23,2011-12-16,32907.32,False
1,24,2011-12-16,11274.48,False
1,25,2011-12-16,11820.17,False
1,26,2011-12-16,9502.94,False
1,27,2011-12-16,4225.6,False
1,28,2011-12-16,853.19,False
1,29,2011-12-16,8445.01,False
1,30,2011-12-16,2395.98,False
1,31,2011-12-16,3245.04,False
1,32,2011-12-16,17251.57,False
1,33,2011-12-16,10083.01,False
1,34,2011-12-16,14714.73,False
1,35,2011-12-16,3045.08,False
1,36,2011-12-16,2523.53,False
1,37,2011-12-16,2401.0,False
1,38,2011-12-16,77567.96,False
1,40,2011-12-16,59020.69,False
1,41,2011-12-16,2237.47,False
1,42,2011-12-16,7123.1,False
1,44,2011-12-16,9212.12,False
1,46,2011-12-16,33643.26,False
1,48,2011-12-16,2672.0,False
1,49,2011-12-16,9266.02,False
1,52,2011-12-16,2654.13,False
1,54,2011-12-16,48.42,False
1,55,2011-12-16,25261.76,False
1,56,2011-12-16,1227.56,False
1,58,2011-12-16,3735.0,False
1,59,2011-12-16,4400.06,False
1,60,2011-12-16,1443.2,False
1,67,2011-12-16,11859.38,False
1,71,2011-12-16,2892.04,False
1,72,2011-12-16,62424.9,False
1,74,2011-12-16,10228.59,False
1,79,2011-12-16,33041.49,False
1,80,2011-12-16,20943.81,False
1,81,2011-12-16,30033.48,False
1,82,2011-12-16,36636.58,False
1,83,2011-12-16,4859.65,False
1,85,2011-12-16,6994.4,False
1,87,2011-12-16,46663.62,False
1,90,2011-12-16,97444.15,False
1,91,2011-12-16,65913.64,False
1,92,2011-12-16,173805.71,False
1,93,2011-12-16,85789.38,False
1,94,2011-12-16,57060.85,False
1,95,2011-12-16,120721.07,False
1,96,2011-12-16,35724.82,False
1,97,2011-12-16,37639.31,False
1,98,2011-12-16,20732.04,False
1,99,2011-12-16,1310.0,False
2,1,2011-12-16,63109.72,False
2,2,2011-12-16,73364.19,False
2,3,2011-12-16,18683.18,False
2,4,2011-12-16,47834.96,False
2,5,2011-12-16,65588.98,False
2,6,2011-12-16,10377.16,False
2,7,2011-12-16,138188.63,False
2,8,2011-12-16,61554.57,False
2,9,2011-12-16,40147.55,False
2,10,2011-12-16,34525.95,False
2,11,2011-12-16,27445.32,False
2,12,2011-12-16,6106.27,False
2,13,2011-12-16,39745.11,False
2,14,2011-12-16,40104.81,False
2,16,2011-12-16,4877.02,False
2,17,2011-12-16,21383.78,False
2,18,2011-12-16,50865.48,False
2,19,2011-12-16,4518.92,False
2,20,2011-12-16,4858.32,False
2,21,2011-12-16,14811.89,False
2,22,2011-12-16,20351.91,False
2,23,2011-12-16,49105.99,False
2,24,2011-12-16,14642.07,False
2,25,2011-12-16,21668.16,False
2,26,2011-12-16,14195.06,False
2,27,2011-12-16,5402.85,False
2,28,2011-12-16,1432.18,False
2,29,2011-12-16,12831.95,False
2,30,2011-12-16,3625.52,False
2,31,2011-12-16,7662.56,False
2,32,2011-12-16,23953.0,False
2,33,2011-12-16,15695.93,False
2,34,2011-12-16,19144.66,False
2,35,2011-12-16,4935.75,False
2,36,2011-12-16,2931.14,False
2,37,2011-12-16,3744.56,False
2,38,2011-12-16,82400.1,False
2,40,2011-12-16,79194.43,False
2,41,2011-12-16,4544.5,False
2,42,2011-12-16,7872.75,False
2,44,2011-12-16,12318.47,False
2,45,2011-12-16,23.94,False
2,46,2011-12-16,51210.54,False
2,48,2011-12-16,3866.0,False
2,49,2011-12-16,10125.82,False
2,52,2011-12-16,4951.63,False
2,54,2011-12-16,74.24,False
2,55,2011-12-16,28348.53,False
2,56,2011-12-16,5263.06,False
2,58,2011-12-16,33704.0,False
2,59,2011-12-16,6147.83,False
2,60,2011-12-16,396.0,False
2,67,2011-12-16,18860.77,False
2,71,2011-12-16,6797.66,False
2,72,2011-12-16,100242.46,False
2,74,2011-12-16,15329.42,False
2,79,2011-12-16,28993.31,False
2,80,2011-12-16,28985.11,False
2,81,2011-12-16,30577.05,False
2,82,2011-12-16,60761.25,False
2,83,2011-12-16,4250.4,False
2,85,2011-12-16,6450.78,False
2,87,2011-12-16,28051.9,False
2,90,2011-12-16,114809.08,False
2,91,2011-12-16,81981.41,False
2,92,2011-12-16,204934.97,False
2,93,2011-12-16,77695.8,False
2,94,2011-12-16,62040.83,False
2,95,2011-12-16,144507.2,False
2,96,2011-12-16,31146.46,False
2,97,2011-12-16,41373.23,False
2,98,2011-12-16,21115.49,False
2,99,2011-12-16,3975.0,False
3,1,2011-12-16,15210.07,False
3,2,2011-12-16,19193.83,False
3,3,2011-12-16,5356.95,False
3,4,2011-12-16,8205.31,False
3,5,2011-12-16,21185.76,False
3,6,2011-12-16,2493.12,False
3,7,2011-12-16,31971.93,False
3,8,2011-12-16,8632.35,False
3,9,2011-12-16,11525.58,False
3,10,2011-12-16,9985.7,False
3,11,2011-12-16,8227.95,False
3,12,2011-12-16,1825.23,False
3,13,2011-12-16,10170.19,False
3,14,2011-12-16,6266.52,False
3,16,2011-12-16,1962.8,False
3,17,2011-12-16,3873.38,False
3,18,2011-12-16,11944.32,False
3,19,2011-12-16,1159.67,False
3,20,2011-12-16,1582.08,False
3,21,2011-12-16,1390.15,False
3,22,2011-12-16,4470.95,False
3,23,2011-12-16,19671.32,False
3,24,2011-12-16,6227.44,False
3,25,2011-12-16,7576.03,False
3,26,2011-12-16,4240.72,False
3,27,2011-12-16,681.69,False
3,28,2011-12-16,245.85,False
3,29,2011-12-16,2809.9,False
3,30,2011-12-16,1058.84,False
3,31,2011-12-16,1723.84,False
3,32,2011-12-16,11101.16,False
3,33,2011-12-16,6483.51,False
3,34,2011-12-16,6556.05,False
3,35,2011-12-16,1671.93,False
3,36,2011-12-16,1350.26,False
3,38,2011-12-16,102841.5,False
3,40,2011-12-16,18966.92,False
3,41,2011-12-16,1484.03,False
3,42,2011-12-16,5336.99,False
3,44,2011-12-16,3728.47,False
3,46,2011-12-16,12927.82,False
3,49,2011-12-16,26.73,False
3,52,2011-12-16,1501.12,False
3,54,2011-12-16,132.92,False
3,55,2011-12-16,11265.66,False
3,56,2011-12-16,1210.24,False
3,59,2011-12-16,1205.0,False
3,60,2011-12-16,114.4,False
3,67,2011-12-16,3385.31,False
3,71,2011-12-16,1155.12,False
3,72,2011-12-16,34324.12,False
3,74,2011-12-16,2762.8,False
3,79,2011-12-16,6619.61,False
3,80,2011-12-16,11.04,False
3,81,2011-12-16,1372.15,False
3,82,2011-12-16,11347.41,False
3,85,2011-12-16,1009.44,False
3,87,2011-12-16,1371.67,False
3,90,2011-12-16,1878.19,False
3,91,2011-12-16,191.1,False
3,92,2011-12-16,8894.66,False
3,94,2011-12-16,483.0,False
3,95,2011-12-16,13516.43,False
3,96,2011-12-16,3151.54,False
3,97,2011-12-16,346.64,False
3,98,2011-12-16,153.21,False
4,1,2011-12-16,73671.92,False
4,2,2011-12-16,104945.49,False
4,3,2011-12-16,19065.25,False
4,4,2011-12-16,58822.75,False
4,5,2011-12-16,109399.55,False
4,6,2011-12-16,21645.9,False
4,7,2011-12-16,187664.88,False
4,8,2011-12-16,66708.87,False
4,9,2011-12-16,38602.13,False
4,10,2011-12-16,40196.75,False
4,11,2011-12-16,35858.6,False
4,12,2011-12-16,4348.63,False
4,13,2011-12-16,66546.83,False
4,14,2011-12-16,55296.74,False
4,16,2011-12-16,3036.88,False
4,17,2011-12-16,21596.98,False
4,18,2011-12-16,52490.24,False
4,19,2011-12-16,4264.52,False
4,20,2011-12-16,8060.48,False
4,21,2011-12-16,11854.11,False
4,22,2011-12-16,25021.05,False
4,23,2011-12-16,78186.35,False
4,24,2011-12-16,20402.03,False
4,25,2011-12-16,21049.53,False
4,26,2011-12-16,25479.2,False
4,27,2011-12-16,5862.43,False
4,28,2011-12-16,1460.6,False
4,29,2011-12-16,18671.92,False
4,30,2011-12-16,6085.42,False
4,31,2011-12-16,6860.78,False
4,32,2011-12-16,27572.62,False
4,33,2011-12-16,22756.09,False
4,34,2011-12-16,30655.65,False
4,35,2011-12-16,4808.6,False
4,36,2011-12-16,5182.24,False
4,37,2011-12-16,3739.24,False
4,38,2011-12-16,78686.19,False
4,40,2011-12-16,78319.34,False
4,41,2011-12-16,1935.11,False
4,42,2011-12-16,9006.14,False
4,44,2011-12-16,9647.13,False
4,45,2011-12-16,35.91,False
4,46,2011-12-16,72816.64,False
4,48,2011-12-16,6772.0,False
4,49,2011-12-16,5197.9,False
4,52,2011-12-16,6121.04,False
4,54,2011-12-16,171.8,False
4,55,2011-12-16,41932.33,False
4,56,2011-12-16,2062.11,False
4,58,2011-12-16,5585.0,False
4,59,2011-12-16,10263.46,False
4,60,2011-12-16,668.8,False
4,67,2011-12-16,20505.58,False
4,71,2011-12-16,10076.38,False
4,72,2011-12-16,168889.61,False
4,74,2011-12-16,18769.57,False
4,79,2011-12-16,54260.97,False
4,80,2011-12-16,23820.34,False
4,81,2011-12-16,29392.09,False
4,82,2011-12-16,64020.57,False
4,83,2011-12-16,5939.3,False
4,85,2011-12-16,5516.62,False
4,87,2011-12-16,14992.64,False
4,90,2011-12-16,98815.65,False
4,91,2011-12-16,64212.12,False
4,92,2011-12-16,195603.8,False
4,93,2011-12-16,72053.05,False
4,94,2011-12-16,58196.13,False
4,95,2011-12-16,140720.45,False
4,96,2011-12-16,38667.39,False
4,97,2011-12-16,37318.46,False
4,98,2011-12-16,23964.3,False
4,99,2011-12-16,8570.0,False
5,1,2011-12-16,15344.65,False
5,2,2011-12-16,13528.87,False
5,3,2011-12-16,4308.77,False
5,4,2011-12-16,10502.53,False
5,5,2011-12-16,8605.8,False
5,6,2011-12-16,1164.38,False
5,7,2011-12-16,15801.32,False
5,8,2011-12-16,15496.17,False
5,9,2011-12-16,6363.72,False
5,10,2011-12-16,8890.94,False
5,11,2011-12-16,8116.19,False
5,12,2011-12-16,2015.38,False
5,13,2011-12-16,10992.63,False
5,14,2011-12-16,4355.95,False
5,16,2011-12-16,1882.63,False
5,17,2011-12-16,3563.59,False
5,18,2011-12-16,9677.07,False
5,19,2011-12-16,59.0,False
5,20,2011-12-16,1161.39,False
5,21,2011-12-16,1670.2,False
5,22,2011-12-16,3257.44,False
5,23,2011-12-16,9260.02,False
5,24,2011-12-16,2786.87,False
5,25,2011-12-16,3746.43,False
5,26,2011-12-16,3186.26,False
5,27,2011-12-16,837.72,False
5,28,2011-12-16,185.5,False
5,29,2011-12-16,1776.88,False
5,30,2011-12-16,494.4,False
5,31,2011-12-16,1084.71,False
5,32,2011-12-16,5027.31,False
5,33,2011-12-16,2087.59,False
5,34,2011-12-16,3692.78,False
5,35,2011-12-16,1022.09,False
5,36,2011-12-16,570.19,False
5,38,2011-12-16,65607.76,False
5,40,2011-12-16,20920.18,False
5,41,2011-12-16,1615.47,False
5,42,2011-12-16,2633.36,False
5,44,2011-12-16,2698.72,False
5,45,2011-12-16,31.91,False
5,46,2011-12-16,7010.37,False
5,47,2011-12-16,224.0,False
5,49,2011-12-16,26.73,False
5,52,2011-12-16,758.66,False
5,54,2011-12-16,116.0,False
5,55,2011-12-16,5138.78,False
5,56,2011-12-16,829.85,False
5,59,2011-12-16,267.48,False
5,60,2011-12-16,387.2,False
5,67,2011-12-16,5392.12,False
5,71,2011-12-16,230.89,False
5,72,2011-12-16,13771.47,False
5,74,2011-12-16,3323.88,False
5,79,2011-12-16,4745.52,False
5,81,2011-12-16,2669.7,False
5,82,2011-12-16,6178.57,False
5,85,2011-12-16,1665.24,False
5,87,2011-12-16,10668.66,False
5,90,2011-12-16,3146.22,False
5,91,2011-12-16,1440.83,False
5,92,2011-12-16,10516.95,False
5,94,2011-12-16,547.72,False
5,95,2011-12-16,18184.71,False
5,96,2011-12-16,5396.39,False
5,97,2011-12-16,728.33,False
5,98,2011-12-16,139.26,False
6,1,2011-12-16,51781.32,False
6,2,2011-12-16,58374.09,False
6,3,2011-12-16,19171.65,False
6,4,2011-12-16,36009.58,False
6,5,2011-12-16,65153.24,False
6,6,2011-12-16,12921.25,False
6,7,2011-12-16,112946.57,False
6,8,2011-12-16,52324.1,False
6,9,2011-12-16,45092.76,False
6,10,2011-12-16,43112.34,False
6,11,2011-12-16,27027.87,False
6,12,2011-12-16,4603.06,False
6,13,2011-12-16,32176.69,False
6,14,2011-12-16,52451.35,False
6,16,2011-12-16,6237.73,False
6,17,2011-12-16,22732.94,False
6,18,2011-12-16,54694.25,False
6,19,2011-12-16,4093.28,False
6,20,2011-12-16,8820.07,False
6,21,2011-12-16,12054.94,False
6,22,2011-12-16,27689.34,False
6,23,2011-12-16,54146.6,False
6,24,2011-12-16,15002.69,False
6,25,2011-12-16,17017.56,False
6,26,2011-12-16,16165.81,False
6,27,2011-12-16,4746.79,False
6,28,2011-12-16,1019.04,False
6,29,2011-12-16,13535.78,False
6,30,2011-12-16,3995.92,False
6,31,2011-12-16,6753.47,False
6,32,2011-12-16,20758.81,False
6,33,2011-12-16,15089.63,False
6,34,2011-12-16,20057.57,False
6,35,2011-12-16,3767.4,False
6,36,2011-12-16,3628.75,False
6,37,2011-12-16,3181.89,False
6,38,2011-12-16,86538.8,False
6,40,2011-12-16,70347.89,False
6,41,2011-12-16,3994.23,False
6,42,2011-12-16,11789.62,False
6,44,2011-12-16,14809.28,False
6,46,2011-12-16,38708.28,False
6,47,2011-12-16,198.0,False
6,48,2011-12-16,4524.98,False
6,49,2011-12-16,8191.72,False
6,52,2011-12-16,6135.56,False
6,54,2011-12-16,506.12,False
6,55,2011-12-16,28406.94,False
6,56,2011-12-16,4748.92,False
6,58,2011-12-16,2555.0,False
6,59,2011-12-16,4538.35,False
6,60,2011-12-16,809.6,False
6,67,2011-12-16,21669.11,False
6,71,2011-12-16,7379.47,False
6,72,2011-12-16,110965.53,False
6,74,2011-12-16,20632.52,False
6,79,2011-12-16,25305.26,False
6,80,2011-12-16,14965.52,False
6,81,2011-12-16,14181.2,False
6,82,2011-12-16,44932.61,False
6,83,2011-12-16,3663.01,False
6,85,2011-12-16,5992.64,False
6,87,2011-12-16,44020.34,False
6,90,2011-12-16,64490.73,False
