Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2011-09-16,18535.48,False
1,2,2011-09-16,42963.96,False
1,3,2011-09-16,10412.88,False
1,4,2011-09-16,34108.12,False
1,5,2011-09-16,19386.23,False
1,6,2011-09-16,3806.5,False
1,7,2011-09-16,14948.27,False
1,8,2011-09-16,35018.8,False
1,9,2011-09-16,27333.83,False
1,10,2011-09-16,32147.59,False
1,11,2011-09-16,19000.25,False
1,12,2011-09-16,10392.19,False
1,13,2011-09-16,38382.65,False
1,14,2011-09-16,13166.76,False
1,16,2011-09-16,13499.43,False
1,17,2011-09-16,7208.1,False
1,18,2011-09-16,868.86,False
1,19,2011-09-16,1071.02,False
1,20,2011-09-16,3427.12,False
1,21,2011-09-16,8792.26,False
1,22,2011-09-16,7526.42,False
1,23,2011-09-16,13053.74,False
1,24,2011-09-16,3840.96,False
1,25,2011-09-16,7613.85,False
1,26,2011-09-16,5003.37,False
1,27,2011-09-16,806.31,False
1,28,2011-09-16,427.2,False
1,29,2011-09-16,2986.42,False
1,30,2011-09-16,2580.54,False
1,31,2011-09-16,1438.69,False
1,32,2011-09-16,6644.95,False
1,33,2011-09-16,4119.66,False
1,34,2011-09-16,7987.56,False
1,35,2011-09-16,1771.64,False
1,36,2011-09-16,493.43,False
1,37,2011-09-16,3149.23,False
1,38,2011-09-16,73226.9,False
1,40,2011-09-16,58226.24,False
1,41,2011-09-16,956.5,False
1,42,2011-09-16,8950.75,False
1,44,2011-09-16,4747.74,False
1,46,2011-09-16,17763.55,False
1,48,2011-09-16,988.0,False
1,49,2011-09-16,15443.88,False
1,52,2011-09-16,2653.58,False
1,54,2011-09-16,52.84,False
1,55,2011-09-16,9132.15,False
1,56,2011-09-16,1417.28,False
1,58,2011-09-16,5238.97,False
1,59,2011-09-16,194.89,False
1,60,2011-09-16,853.6,False
1,67,2011-09-16,5674.81,False
1,71,2011-09-16,2662.33,False
1,72,2011-09-16,44656.76,False
1,74,2011-09-16,9105.06,False
1,79,2011-09-16,32427.96,False
1,80,2011-09-16,18221.94,False
1,81,2011-09-16,29282.71,False
1,82,2011-09-16,19609.72,False
1,83,2011-09-16,5784.37,False
1,85,2011-09-16,3172.89,False
1,87,2011-09-16,46154.22,False
1,90,2011-09-16,91983.47,False
1,91,2011-09-16,71049.64,False
1,92,2011-09-16,143870.73,False
1,93,2011-09-16,81435.22,False
1,94,2011-09-16,69043.67,False
1,95,2011-09-16,133939.4,False
1,96,2011-09-16,31689.22,False
1,97,2011-09-16,38823.04,False
1,98,2011-09-16,11911.48,False
2,1,2011-09-16,23973.86,False
2,2,2011-09-16,59135.08,False
2,3,2011-09-16,13413.93,False
2,4,2011-09-16,42110.79,False
2,5,2011-09-16,22894.86,False
2,6,2011-09-16,4381.1,False
2,7,2011-09-16,23412.76,False
2,8,2011-09-16,52273.31,False
2,9,2011-09-16,31039.65,False
2,10,2011-09-16,34411.98,False
2,11,2011-09-16,15384.53,False
2,12,2011-09-16,7151.62,False
